LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/min),(micron/min),(micron),(min),(micron),(micron),(micron),
ID39503 → ID39496,45,39503,39496,0.03923289464209981,1.2812557442684445,0.09903647641412204,0.19807295282824408,109.0,4.817967599594559,196.79327356394236,0.0,
ID34021 → ID34136,45,34021,34136,0.0039017402012829555,0.7370943370990066,0.031231955595523296,0.06246391119104659,81.0,5.585624937418815,198.01372490755202,0.0,
ID31587 → ID31904,45,31587,31904,0.09600530844228011,0.13309295860076287,0.15492361702003354,0.3098472340400671,15.0,6.828255764433612,203.18654410574857,0.0,
ID31882 → ID31587,45,31882,31587,0.08265330157458083,0.10799350148829652,0.1437474361289453,0.2874948722578906,13.0,6.822605071640718,203.48252355122503,0.0,
ID32912 → ID31505,45,32912,31505,0.020486129213575333,0.7071424681974554,0.07156488177446975,0.1431297635489395,51.0,6.6459302877999535,199.92957657229084,0.0,
ID37648 → ID40250,45,37648,40250,0.002058776674875387,0.9675868205984984,0.022686872166934928,0.045373744333869856,133.0,8.213849754648582,198.72613891337886,0.0,
ID34141 → ID35589,45,34141,35589,0.003122981366664058,1.220181999350711,0.027941820657681103,0.055883641315362206,83.0,8.11026126999138,199.7981590763074,0.0,
ID37632 → ID40240,45,37632,40240,0.007177701803336059,1.1233361219069022,0.042360659235120675,0.08472131847024135,133.0,4.949705126305507,196.69553291256025,0.0,
ID34179 → ID33949,45,34179,33949,0.006093372000617724,0.3500121861799863,0.039030026904351874,0.07806005380870375,77.0,8.044434361003006,199.85130435446143,0.0,
ID39896 → ID40014,45,39896,40014,7.519635466913418,0.6317188069863704,1.3710976867927225,2.742195373585445,123.0,4.680065959520111,197.585165392325,0.0,
ID31061 → ID32528,45,31061,32528,0.020608797379991547,0.07430615209012162,0.07177882239907456,0.14355764479814911,33.0,6.7018359244227685,201.32793815943234,0.0,
ID30964 → ID30711,45,30964,30711,0.011367930016452855,0.02040922706554721,0.053310247646331695,0.10662049529266339,21.0,6.798532065257869,202.4455636593957,0.0,
ID32857 → ID32854,45,32857,32854,0.020164966592236096,0.00280927368064226,0.07100170172650107,0.14200340345300214,45.0,6.6229008059817875,200.37061647020136,0.0,
ID30608 → ID31882,45,30608,31882,0.07666173485788182,0.022129273415740124,0.13843927807696216,0.2768785561539243,11.0,6.826268729603228,203.76304300943252,0.0,
ID37688 → ID37702,45,37688,37702,0.009775644107113122,0.371499838923046,0.04943592850122551,0.09887185700245102,129.0,4.19733780101086,199.2524391916256,0.0,
ID33620 → ID33988,45,33620,33988,0.2588363108780967,1.4455877489934656,0.2543797903126822,0.5087595806253644,69.0,5.395199726627116,198.14372575891568,0.0,
ID39753 → ID36719,45,39753,36719,0.0023946065712960206,1.0651603054113297,0.024467358721856455,0.04893471744371291,117.0,6.697096567061372,198.7727783782826,0.0,
ID36715 → ID39650,45,36715,39650,1.5993080759713535E-4,1.1275648173024289,0.006323187637519848,0.012646375275039696,113.0,4.816099216133928,196.83902203828754,0.0,
ID32528 → ID32805,45,32528,32805,0.003288379043681566,0.10982236407008049,0.02867219490936108,0.05734438981872216,35.0,6.687633246047925,201.22899473690808,0.0,
ID36695 → ID36795,45,36695,36795,0.2896308363962178,0.6173948247126541,0.26908680588065714,0.5381736117613143,119.0,4.843236702101631,196.4638136237342,0.0,
ID39650 → ID39733,45,39650,39733,0.009230838974935651,1.1852635825130522,0.04803862762125822,0.09607725524251644,115.0,4.790628363900463,196.80347998098557,0.0,
ID31505 → ID31738,45,31505,31738,0.00976094175933068,0.4449461345472795,0.049398739253473566,0.09879747850694713,53.0,6.649060558310113,199.8200193971948,0.0,
ID35585 → ID37610,45,35585,37610,0.013277250176904105,0.6047964306241984,0.05761347537014259,0.11522695074028518,91.0,7.93467838882553,199.43713997831102,0.0,
ID40014 → ID38809,45,40014,38809,0.2562434388854131,0.012550486466467213,0.25310246881718335,0.5062049376343667,125.0,4.412168744388257,199.1870513404798,0.0,
ID38951 → ID40575,45,38951,40575,0.06317299113950671,0.7095993291767916,0.12567118915995296,0.2513423783199059,141.0,6.446755907752522,199.7164675537612,0.0,
ID34176 → ID33946,45,34176,33946,0.010317891923729726,0.21506036147143598,0.05078851229296278,0.10157702458592556,77.0,5.482397624083017,198.1214827264568,0.0,
ID37702 → ID37659,45,37702,37659,0.38420375511248034,1.2282465522283774,0.30992085889484766,0.6198417177896953,131.0,4.421699928875983,199.09614358118023,0.0,
ID31859 → ID31061,45,31859,31061,0.07697043617705362,0.5478851415046092,0.13871773154237854,0.2774354630847571,31.0,6.764505912307881,201.52834217607318,0.0,
ID33949 → ID34025,45,33949,34025,0.0029034533043601762,0.7452668676772313,0.02694185082896207,0.05388370165792414,79.0,8.086581712590192,199.82597798993328,0.0,
ID35634 → ID39519,45,35634,39519,0.29274938692434227,0.4380760821661218,0.27053160024493544,0.5410632004898709,107.0,7.13748603293941,198.72769949202979,0.0,
ID32021 → ID32923,46,32021,32923,0.017823709657828698,0.7496898930196463,0.06675273338566125,0.1335054667713225,49.0,33.55780882124294,208.05744095180302,0.0,
ID37719 → ID40288,46,37719,40288,0.007063331854972098,0.28626927990118306,0.04202181533136121,0.08404363066272243,133.0,32.39611871117343,206.9794662600267,0.0,
ID40980 → ID38970,46,40980,38970,1.271797101557619,1.3267650187441613,0.5638699099875828,1.1277398199751656,139.0,32.03185627222633,206.99502447000305,0.0,
ID36545 → ID35674,46,36545,35674,0.01220803120600111,1.0827075670309823,0.055244979876005726,0.11048995975201145,105.0,34.242587241031444,205.05776797415217,0.0,
ID40288 → ID38361,46,40288,38361,0.004077152629238403,0.553566934270351,0.031926292570694785,0.06385258514138957,135.0,32.403131243207696,206.91672914691776,0.0,
ID36860 → ID39927,46,36860,39927,0.0487710400839764,0.5917486363222552,0.11042083146306271,0.22084166292612542,121.0,35.2390702086767,203.77761532382715,0.0,
ID35716 → ID39587,46,35716,39587,0.01665306572030241,0.49522895820969187,0.06452337894186573,0.12904675788373146,107.0,32.08130688952032,207.34646175762705,0.0,
ID37710 → ID37732,46,37710,37732,0.008721540786368512,0.13693429525104667,0.046694594939801416,0.09338918987960283,129.0,35.65656338126382,204.18711358017964,0.0,
ID39714 → ID39789,46,39714,39789,0.024974866808758926,0.05308845499215462,0.07901719244689558,0.15803438489379115,115.0,34.66870285534357,204.70615370676083,0.0,
ID39789 → ID36794,46,39789,36794,0.09684847221755105,0.287930884876301,0.15560243588834902,0.31120487177669803,117.0,34.84599894975511,204.56598742950013,0.0,
ID39391 → ID36545,46,39391,36545,0.0014110549295130996,1.0206282321401037,0.018782005547285808,0.037564011094571616,103.0,34.23758090497549,205.10485494318823,0.0,
ID36824 → ID39759,46,36824,39759,0.004408702115166131,1.1143841383226916,0.03319902903386683,0.06639805806773366,113.0,32.132622826001636,207.4071541693215,0.0,
ID39731 → ID39806,46,39731,39806,0.006909712019523551,0.6254073644594744,0.041562338780209276,0.08312467756041855,115.0,32.05582065446714,205.8325976327867,0.0,
ID33192 → ID33478,46,33192,33478,0.03344715242146131,1.3707381448591354,0.09144281330626988,0.18288562661253976,65.0,32.83338308194894,208.3886526096244,0.0,
ID33268 → ID34186,46,33268,34186,0.003971924031194083,0.07394759991458237,0.03151160116208824,0.06302320232417648,75.0,32.87310145187584,207.79103538841377,0.0,
ID38361 → ID40980,46,38361,40980,0.0567570849526504,0.5066533934357758,0.11911872748716971,0.23823745497433943,137.0,32.442822128948634,206.78384865550888,0.0,
ID33191 → ID33477,46,33191,33477,0.019389402335154567,1.505599757222107,0.06962291708761305,0.1392458341752261,65.0,34.60998135516432,205.45949449900155,0.0,
ID30817 → ID30965,46,30817,30965,0.023255920658198627,0.41727187359502504,0.07624946009349612,0.15249892018699224,19.0,34.05225090693457,210.8749770831847,0.0,
ID31601 → ID31917,46,31601,31917,0.06421944179421768,0.15838754404643868,0.1267077758014654,0.2534155516029308,15.0,34.07586662075188,211.48170566803321,0.0,
ID39940 → ID40047,46,39940,40047,0.04397168259400236,0.23640306386301188,0.1048471299011117,0.2096942598022234,123.0,32.02606627281969,205.53801265983793,0.0,
ID31589 → ID32339,46,31589,32339,0.056889308739746555,0.6425380280956903,0.11925739886873535,0.2385147977374707,59.0,34.60967217334813,205.79793752499464,0.0,
ID32870 → ID32885,46,32870,32885,0.05424171904390071,0.27731158388250104,0.11644925831011195,0.2328985166202239,43.0,33.71939929317922,208.26084317104664,0.0,
ID39948 → ID40058,46,39948,40058,0.0058539243035211665,0.6320962866865505,0.03825547118884162,0.07651094237768324,123.0,32.19797995683478,206.78491139705253,0.0,
ID33264 → ID34182,46,33264,34182,0.0026776629052006184,0.1419290834106216,0.025873069518326474,0.05174613903665295,75.0,34.42730424954934,205.0376465234934,0.0,
ID39571 → ID39570,46,39571,39570,0.0272838506797958,1.0413782878498754,0.08258911956153153,0.16517823912306306,109.0,32.22777104188374,205.58925826804415,0.0,
ID39773 → ID36780,46,39773,36780,1.8450285356377384E-5,0.588857110609203,0.0021476897678888228,0.0042953795357776456,117.0,34.291578469929696,203.6892121848701,0.0,
ID34516 → ID36593,46,34516,36593,0.10117722700840603,0.11891241080456494,0.15904183962750654,0.3180836792550131,97.0,33.93979349695371,205.72774267067803,0.0,
ID36774 → ID39714,46,36774,39714,0.018086086959930876,0.24114490001761252,0.06724226156207656,0.13448452312415313,113.0,34.5903385110736,204.8294055386576,0.0,
ID32341 → ID31976,46,32341,31976,0.08372427973767553,0.4950069180897042,0.14467574065619598,0.28935148131239197,61.0,32.82140405714241,208.45208208418256,0.0,
ID39587 → ID39594,46,39587,39594,0.018426281859108398,1.0078756896945003,0.06787172065578638,0.13574344131157276,109.0,32.15003449160884,207.36308973342454,0.0,
ID30712 → ID32484,46,30712,32484,0.037273059306883106,0.15658303174676158,0.09653115987452329,0.19306231974904658,23.0,33.95745958283888,210.50866997828183,0.0,
ID31969 → ID33191,46,31969,33191,0.012221652798622262,1.0515762775719542,0.05527579216669414,0.11055158433338828,63.0,34.62643398148174,205.4601954979621,0.0,
ID32923 → ID31516,46,32923,31516,1.248143371414504,1.313404767705102,0.5586016853300981,1.1172033706601963,51.0,33.27673661675623,208.47286716859776,0.0,
ID38956 → ID40585,46,38956,40585,0.06212022100262121,1.5243233784103858,0.12461964231474629,0.24923928462949257,141.0,36.204215900699,203.50758591852616,0.0,
ID33478 → ID33634,46,33478,33634,0.2975474371259819,0.6403394031533353,0.2727395447702725,0.545479089540545,67.0,32.7533757686938,208.08762697611314,0.0,
ID40599 → ID41096,46,40599,41096,0.4081894184701867,1.2829233296021554,0.31944851638025595,0.6388970327605119,143.0,31.44599751968434,207.11048957722443,0.0,
ID31962 → ID31596,46,31962,31596,0.007422920455050073,0.45450770443671057,0.04307818605469035,0.0861563721093807,57.0,32.92964411788218,208.6696989824567,0.0,
ID39830 → ID36846,46,39830,36846,0.019055139206515883,0.6230252892661461,0.06902017677193366,0.13804035354386732,117.0,32.1935578145898,207.27735301459597,0.0,
ID39410 → ID36581,46,39410,36581,0.025641793806702656,1.0304838852722085,0.08006527619184027,0.16013055238368054,103.0,32.13007983203349,207.4438024548661,0.0,
ID38425 → ID34517,46,38425,34517,5.740993961515954,1.5294391935597067,1.1980185684616864,2.396037136923373,95.0,32.888254252620044,207.09098585715816,0.0,
ID41096 → ID41378,46,41096,41378,0.21367573238426327,1.3436363979474126,0.23112536229515318,0.46225072459030636,145.0,31.318324222407355,207.02999287347166,0.0,
ID32411 → ID31868,46,32411,31868,0.22203776136315903,0.40978724405045547,0.23560441494333198,0.47120882988666396,29.0,33.773881056488946,209.83266576897057,0.0,
ID36847 → ID39910,46,36847,39910,2.827440670760074E-4,1.5364038718585904,0.008407497652036654,0.016814995304073307,121.0,34.18886734519222,203.22784330257,0.0,
ID39806 → ID36825,46,39806,36825,0.0016793713046807854,1.0207835762644817,0.02049006652429895,0.0409801330485979,117.0,32.018817151655014,205.83025846211868,0.0,
ID37732 → ID37695,46,37732,37695,0.08207981218345273,0.24725240658318048,0.14324787274463513,0.28649574548927026,131.0,35.811178013671,204.08430381917984,0.0,
ID37675 → ID40261,46,37675,40261,0.01600913908563716,0.22844755795550417,0.0632636133287476,0.1265272266574952,133.0,34.270849027697324,203.61476989887385,0.0,
ID33477 → ID33629,46,33477,33629,0.2847142515244837,0.469380132684734,0.2667931087586801,0.5335862175173602,67.0,34.512038910634686,205.16220526057975,0.0,
ID40047 → ID38920,46,40047,38920,0.2017645858641161,0.23208702168643291,0.22459106497371847,0.44918212994743695,125.0,31.999137247240768,205.85867020094574,0.0,
ID39536 → ID36756,46,39536,36756,0.01939592669048994,1.1930243427026364,0.06963462983762092,0.13926925967524184,111.0,34.448192167003015,203.7248274886017,0.0,
ID36593 → ID39327,46,36593,39327,0.028303503608504293,0.02687936440700438,0.08411822574285595,0.1682364514857119,99.0,34.08436173276376,205.5323246864835,0.0,
ID38372 → ID34514,46,38372,34514,0.028347005168472387,0.3154977142070172,0.08418284440500984,0.16836568881001968,95.0,34.78400578071807,204.017692030671,0.0,
ID32862 → ID32870,46,32862,32870,0.05470869125827187,0.16111036063722894,0.11694944555049404,0.23389889110098808,41.0,33.70595996339998,208.4849222455568,0.0,
ID31953 → ID31589,46,31953,31589,0.03448516845069552,0.4075537090293453,0.09285091336477999,0.18570182672955998,57.0,34.59355331485865,205.9677188842934,0.0,
ID36756 → ID39692,46,36756,39692,5.938106392371533E-4,0.23080553853018781,0.012184115060573267,0.024368230121146535,113.0,34.36769840490461,203.7187070337494,0.0,
ID35701 → ID39571,46,35701,39571,0.0018758171451909824,0.11939422954514256,0.021655352370666833,0.04331070474133367,107.0,32.23561199463117,205.51525749989318,0.0,
ID34028 → ID33328,46,34028,33328,0.014728688096900765,1.2699012141123065,0.06068090329111121,0.12136180658222243,71.0,32.837169477654626,208.01717808023383,0.0,
ID34343 → ID39054,46,34343,39054,0.008447896887569434,0.05779106883769312,0.04595622070941385,0.0919124414188277,87.0,32.92174413106584,207.45310753988144,0.0,
ID40261 → ID38346,46,40261,38346,0.03265618056523898,1.103263745269035,0.09035510578439795,0.1807102115687959,135.0,34.21881306725588,203.56309369850737,0.0,
ID38970 → ID40599,46,38970,40599,0.012526429127561203,0.3352569579576371,0.05596076555847231,0.11192153111694463,141.0,31.548384118462216,207.3648646487741,0.0,
ID32544 → ID32816,46,32544,32816,0.013260729740255783,0.14898092518429953,0.05757762095696509,0.11515524191393019,35.0,33.68012438854001,209.114497386656,0.0,
ID34514 → ID36578,46,34514,36578,0.008171454671346582,0.4139615863709058,0.045198049380881976,0.09039609876176395,97.0,34.775158637882,203.8985338818601,0.0,
ID34186 → ID33954,46,34186,33954,0.011962258402593056,0.26711273019123916,0.05468605490111957,0.10937210980223915,77.0,32.8971543048975,207.71121513120778,0.0,
ID40038 → ID38885,46,40038,38885,0.3300445515769149,0.6487732045918749,0.2872475202577539,0.5744950405155078,125.0,35.42764607119431,204.0969553467668,0.0,
ID39594 → ID36824,46,39594,36824,0.0033625587366035168,0.8808902675416965,0.02899378699223127,0.05798757398446254,111.0,32.1457463233256,207.43151285240322,0.0,
ID31917 → ID30817,46,31917,30817,0.18216383105297462,0.006541655737035809,0.21340327495904007,0.42680654991808015,17.0,34.095043746724585,211.14214251299305,0.0,
ID35653 → ID39535,46,35653,39535,0.01437989040320322,0.6909801479503347,0.05995809036986422,0.11991618073972844,107.0,34.38185678312041,203.61365340680732,0.0,
ID36780 → ID36847,46,36780,36847,0.2323225193138602,1.0142999336882854,0.2409992320080399,0.4819984640160798,119.0,34.23820203662561,203.45516375044986,0.0,
ID38885 → ID37710,46,38885,37710,0.012753197085829565,1.0971251696963964,0.056465026976504594,0.11293005395300919,127.0,35.6112696587719,204.27873160694173,0.0,
ID38936 → ID37734,46,38936,37734,0.011415517586964978,1.2222542865976798,0.053421712783672935,0.10684342556734587,127.0,32.36573253567899,207.15162120181725,0.0,
ID37695 → ID40275,46,37695,40275,0.06656975379802976,0.11268345078534558,0.12900557526520876,0.2580111505304175,133.0,36.038362903746005,203.9374217597197,0.0,
ID39551 → ID39553,46,39551,39553,0.05047598569760228,0.9388115282613143,0.11233430653367016,0.22466861306734032,109.0,34.46617323845513,204.90424449428488,0.0,
ID36526 → ID35653,46,36526,35653,0.013775538885424604,0.1041919890533417,0.058684620824847725,0.11736924164969545,105.0,34.44881609060661,203.6759134131034,0.0,
ID36825 → ID36886,46,36825,36886,0.17051582664591236,0.0997980892999987,0.20646781023074295,0.4129356204614859,119.0,32.063964317571845,205.60821425229852,0.0,
ID39692 → ID39773,46,39692,39773,0.005153302720052065,0.41108002580993547,0.03589325396245117,0.07178650792490233,115.0,34.32469169880546,203.70519677598506,0.0,
ID37752 → ID37719,46,37752,37719,0.02223785661488486,1.057815777530935,0.07456181431350242,0.14912362862700485,131.0,32.30490907414908,207.04483616563414,0.0,
ID37618 → ID38372,46,37618,38372,1.2514203199030043,1.1417854719978557,0.5593344973946727,1.1186689947893453,93.0,34.35038660517901,204.47371301617994,0.0,
ID38372 → ID34515,46,38372,34515,5.9418740058464214,1.5050249458727547,1.2187979740143997,2.4375959480287994,95.0,33.760703258152034,204.78826777277015,0.0,
ID35635 → ID34343,46,35635,34343,0.00424203586660735,0.799464316626414,0.03256545664737157,0.06513091329474315,85.0,32.961837824912884,207.52047354427776,0.0,
ID38351 → ID40972,46,38351,40972,0.049012278469326154,0.2525687202826564,0.11069358435488273,0.22138716870976546,137.0,36.17739121187206,203.64428965256,0.0,
ID38346 → ID40967,46,38346,40967,0.021636214657802695,0.6447015619081474,0.07354626886831632,0.14709253773663264,137.0,34.1090870686648,203.49081633253513,0.0,
ID39927 → ID40038,46,39927,40038,0.018071106016983817,1.2183773290742135,0.06721440696938384,0.13442881393876768,123.0,35.30514856458812,203.80982501591456,0.0,
ID39344 → ID39410,46,39344,39410,0.11654970234536041,1.0631732465722405,0.1706968821810759,0.3413937643621518,101.0,32.14271590508609,207.59386937914135,0.0,
ID30612 → ID31890,46,30612,31890,0.10982946349459656,0.02286219344234744,0.1657026429289803,0.3314052858579606,11.0,34.13844037569088,212.10099764508232,0.0,
ID32865 → ID32021,46,32865,32021,0.0141743257384015,0.7714544406839979,0.05952798866583999,0.11905597733167998,47.0,33.515173659061276,208.13959226937223,0.0,
ID34182 → ID33951,46,34182,33951,0.008703752260005568,0.42193183355710123,0.046646951293749,0.093293902587498,77.0,34.425995456928376,204.9709546519079,0.0,
ID34027 → ID34145,46,34027,34145,0.009106137165742467,0.9960206621762345,0.04771304110445714,0.09542608220891428,81.0,34.40908827893957,204.9689763869317,0.0,
ID40972 → ID38956,46,40972,38956,0.02741834802388818,0.3550513603455099,0.08279243326519667,0.16558486653039334,139.0,36.21974726099097,203.4676189205955,0.0,
ID39012 → ID35600,46,39012,35600,0.03059211233892228,0.12871464190311835,0.08745300500686394,0.17490601001372788,89.0,34.07951312679894,204.88833460710566,0.0,
ID36886 → ID39940,46,36886,39940,0.0029514546058161334,1.2428702065742983,0.027163645768821854,0.05432729153764371,121.0,32.087885359301,205.42408130780225,0.0,
ID39570 → ID36793,46,39570,36793,0.032499900829704165,0.5847001112691527,0.09013864436203842,0.18027728872407683,111.0,32.16345412359999,205.718201818561,0.0,
ID34015 → ID33322,46,34015,33322,0.005671351351828711,1.4732803380880068,0.03765418752220233,0.07530837504440466,71.0,34.55730081707018,205.1777697413208,0.0,
ID32816 → ID32833,46,32816,32833,0.02324037314918425,0.08674565468772803,0.07622396793198359,0.15244793586396718,37.0,33.672747228472666,208.98139338842321,0.0,
ID36578 → ID39318,46,36578,39318,0.016078113757747023,0.6042585598447052,0.06339975109917038,0.12679950219834077,99.0,34.68759748233945,203.87788027952874,0.0,
ID39553 → ID36774,46,39553,36774,0.012023907299080393,1.1669031868861188,0.05482678929839042,0.10965357859678083,111.0,34.543339006391314,204.9382671923249,0.0,
ID37709 → ID40282,46,37709,40282,0.017535656458948633,0.13040804160594033,0.06621113286100123,0.13242226572200247,133.0,31.99963785708801,205.95958999317187,0.0,
ID36793 → ID39731,46,36793,39731,0.00243877019923657,0.5751641004504318,0.02469195313880906,0.04938390627761812,113.0,32.08996535937268,205.78997281557957,0.0,
ID30871 → ID30612,46,30871,30612,0.12440926790310113,0.30523869125646186,0.17635848994526826,0.3527169798905365,9.0,34.102197252603865,212.44104347737056,0.0,
ID37639 → ID38425,46,37639,38425,1.6576136010418179,0.03805718218318909,0.6437417185956293,1.2874834371912587,93.0,33.306454944291225,206.72003521351814,0.0,
ID38425 → ID34516,46,38425,34516,0.14784396995280058,0.1433430496253274,0.19225241867971427,0.38450483735942853,95.0,33.7761975320531,206.0358380192542,0.0,
ID37698 → ID37714,46,37698,37714,0.030862700506455287,0.7779344006633945,0.0878389157868756,0.1756778315737512,129.0,34.21687905645858,203.70276592975983,0.0,
ID38844 → ID37698,46,38844,37698,0.012821676665295965,1.4530343633878025,0.056616421348615734,0.11323284269723147,127.0,34.31323306762617,203.74502070715886,0.0,
ID37734 → ID37752,46,37734,37752,0.009465530973613908,0.10281087202588399,0.048645480195013774,0.09729096039002755,129.0,32.27666966412286,207.1028766789998,0.0,
ID36581 → ID35716,46,36581,35716,0.00348262069827602,0.7132719423316136,0.029506866566428314,0.05901373313285663,105.0,32.04357710730254,207.42194824313944,0.0,
ID34152 → ID35635,46,34152,35635,0.005381257515812972,1.3289953925330769,0.03667852749161617,0.07335705498323233,83.0,33.00879824394035,207.53202109030264,0.0,
ID40025 → ID38844,46,40025,38844,0.23935957679260203,0.44710033796618975,0.24462194136698062,0.48924388273396124,125.0,34.22634561988856,203.57601963739847,0.0,
ID35674 → ID39551,46,35674,39551,0.05386144003146537,0.07844317633841519,0.11604033784794984,0.23208067569589969,107.0,34.331444118576755,204.91187194466235,0.0,
ID36794 → ID36860,46,36794,36860,0.5072685359097655,0.44329263454483125,0.35611393398383245,0.7122278679676649,119.0,35.05732313453958,204.14596456124593,0.0,
ID35606 → ID34341,46,35606,34341,0.002663062443728053,0.5888676091718783,0.02580243420555536,0.05160486841111072,85.0,34.28888771067997,204.95718358871585,0.0,
ID34517 → ID36605,46,34517,36605,0.053409848515868406,1.3151200586200995,0.11555285426577355,0.2311057085315471,97.0,32.09901895030845,207.85535211968693,0.0,
ID40282 → ID38356,46,40282,38356,0.00640096453876704,1.1683569295173044,0.04000301407008927,0.08000602814017854,135.0,32.00438062075138,205.911740357798,0.0,
ID35600 → ID37618,46,35600,37618,0.004197538830482626,0.1289670090873008,0.03239420793321943,0.06478841586643885,91.0,33.96630613816394,204.85145510901745,0.0,
ID34145 → ID35606,46,34145,35606,0.003522341768064333,0.11390399691761767,0.029674659930925634,0.05934931986185127,83.0,34.332279801875465,204.9729954371358,0.0,
ID33328 → ID33268,46,33328,33268,0.019439463279875422,0.14897276185979624,0.06971273786022793,0.13942547572045585,73.0,32.86764781561456,207.89187517456566,0.0,
ID31512 → ID31744,46,31512,31744,0.021786742208112695,0.10513807882715023,0.07380166361287646,0.14760332722575292,53.0,34.50225952777504,206.30528699505567,0.0,
ID32923 → ID31512,46,32923,31512,3.485062672668867,0.34727142265381566,0.9334161280839414,1.8668322561678827,51.0,34.05097676434143,207.20406216877169,0.0,
ID32339 → ID31969,46,32339,31969,0.0697296318275056,0.2736142767979185,0.13203184448032376,0.2640636889606475,61.0,34.56943079365063,205.5593412143108,0.0,
ID37714 → ID37675,46,37714,37675,0.013116938861208653,1.4165001571478877,0.057264602638123344,0.11452920527624669,131.0,34.181315426137786,203.6907145242999,0.0,
ID30965 → ID30712,46,30965,30712,0.04915039977300828,0.3735009138070347,0.11084944719416542,0.22169889438833085,21.0,33.99447401589005,210.71015390801495,0.0,
ID33322 → ID33264,46,33322,33264,0.016860713223689455,0.1742334518598401,0.06492440454807702,0.12984880909615404,73.0,34.49017149286483,205.10212479316272,0.0,
ID40275 → ID38351,46,40275,38351,0.012279149614709196,0.21972785515697213,0.05540566219870763,0.11081132439741526,135.0,36.16118890720716,203.80489633542786,0.0,
ID32484 → ID32401,46,32484,32401,0.04625504111501831,0.12039586298974365,0.10753492585553114,0.21506985171106227,25.0,33.864610400919396,210.32860600997907,0.0,
ID32401 → ID32411,46,32401,32411,0.04359990542827218,0.039058841897504436,0.10440295185993567,0.20880590371987134,27.0,33.75365118590228,210.14822518968057,0.0,
ID34033 → ID34152,46,34033,34152,0.009231026896091614,0.08416157010162652,0.04803911660327346,0.09607823320654692,81.0,33.014311829542805,207.55444375297114,0.0,
ID31868 → ID31063,46,31868,31063,0.03349912427573771,0.42641101970853396,0.09151382993260869,0.18302765986521738,31.0,33.797796368424,209.52987769700664,0.0,
ID39327 → ID39391,46,39327,39391,0.14713608406349094,0.1777750986055736,0.19179160830409847,0.38358321660819694,101.0,34.19643853152185,205.28423814344256,0.0,
ID40058 → ID38936,46,40058,38936,0.16793502327711698,0.23622406195877882,0.20489937974352007,0.40979875948704014,125.0,32.32191417972729,206.9899657259371,0.0,
ID33951 → ID34027,46,33951,34027,0.002317286897116081,1.240445596092277,0.024069103104997915,0.04813820620999583,79.0,34.44770428030204,204.94834879083726,0.0,
ID32833 → ID32862,46,32833,32862,0.09643263924912512,0.07218971436973466,0.15526802572416923,0.31053605144833846,39.0,33.665099857570596,208.7505605906074,0.0,
ID36897 → ID39948,46,36897,39948,0.010932378233257028,0.6603357088104246,0.0522790068604431,0.1045580137208862,121.0,32.124977085245746,206.7935381658678,0.0,
ID31516 → ID31750,46,31516,31750,0.007454986008515461,0.8913066474579774,0.043171130424496246,0.08634226084899249,53.0,32.906303039806645,208.8809586373867,0.0,
ID39355 → ID36526,46,39355,36526,0.023004519569860212,0.9292073378570329,0.07583620436483522,0.15167240872967044,103.0,34.58230701917714,203.6667773175103,0.0,
ID36586 → ID35701,46,36586,35701,0.06757788791073562,0.054477442692654185,0.032494684159185855,0.25995747327348684,102.0,32.38488024813128,205.53875538519304,0.0,
ID35629 → ID37639,46,35629,37639,0.01841956579753591,0.6438959214185535,0.06785935049338432,0.13571870098676864,91.0,32.87029901550518,207.28207714375947,0.0,
ID30599 → ID30550,46,30599,30550,0.2018472803270947,0.06128769195344336,0.22463708527706122,0.44927417055412244,5.0,34.239251261154884,213.13753478834184,0.0,
ID37713 → ID37744,46,37713,37744,0.020018581537242053,0.08233798995090866,0.07074351832012961,0.14148703664025922,129.0,31.845528904030207,206.10586003184528,0.0,
ID30501 → ID30529,46,30501,30529,0.21096699632880758,NaN,0.22965571859242237,0.45931143718484474,1.0,34.21422665445497,213.8174911371168,0.0,
ID31976 → ID33192,46,31976,33192,0.026842151962453424,1.2291185353899137,0.08191787345026331,0.16383574690052663,63.0,32.85848987896445,208.36328166293623,0.0,
ID31063 → ID32544,46,31063,32544,0.0834682663072649,0.14531136586454108,0.14445437541596387,0.28890875083192774,33.0,33.71398390512723,209.3118232183171,0.0,
ID31750 → ID31962,46,31750,31962,0.024264298548833517,0.3967487190301395,0.0778850090659838,0.1557700181319676,55.0,32.88592113862175,208.77036542105907,0.0,
ID31890 → ID31601,46,31890,31601,0.11452288351169196,0.1673788229720684,0.16920614905470482,0.33841229810940965,13.0,34.1098984685878,211.7720045023978,0.0,
ID31596 → ID32341,46,31596,32341,0.017060274996594276,1.0828912283001217,0.06530749382075972,0.13061498764151944,59.0,32.906062720708306,208.6205971409359,0.0,
